PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000143995.15.wgt.RDat	MEIS1	2	6.67e+07	6.68e+07	0.193568	rs11678149	 2.21	rs997153	 1.74e-01	 4.47	-0.38310	479	  1	lasso	 1.27e-01	7.76e-05	-0.38310	0.701644
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144021.2.wgt.RDat	CIAO1	2	9.69e+07	9.69e+07	0.103274	rs1168973	 1.76	rs2118836	-4.99e-03	-3.05	 0.39796	154	  5	enet	-4.00e-03	4.54e-01	-0.36040	0.718546
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144026.7.wgt.RDat	ZNF514	2	9.58e+07	9.58e+07	0.672777	rs3105106	 2.56	rs3112989	 7.41e-02	-4.42	 0.53529	114	 22	enet	 3.19e-01	7.78e-11	 0.50485	0.613664
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144028.10.wgt.RDat	SNRNP200	2	9.69e+07	9.70e+07	0.032465	rs1168973	 1.76	rs10205464	 1.09e-02	-2.59	 1.44913	156	 26	enet	-4.41e-04	3.31e-01	-1.28381	0.199208
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144029.7.wgt.RDat	MRPS5	2	9.58e+07	9.58e+07	0.007654	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 1.99e-02	7.57e-02	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144034.10.wgt.RDat	TPRKB	2	7.40e+07	7.40e+07	0.161837	rs2163539	-1.94	rs2015477	 9.53e-03	 3.47	 0.03284	355	355	blup	 2.26e-02	6.31e-02	-1.26151	0.207126
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144036.10.wgt.RDat	EXOC6B	2	7.24e+07	7.31e+07	0.059353	rs17348756	 2.03	rs17008611	 6.29e-04	-2.91	-0.45092	234	  1	lasso	 1.92e-02	7.93e-02	 0.45092	0.652047
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144040.8.wgt.RDat	SFXN5	2	7.32e+07	7.33e+07	0.114296	rs17348756	 2.03	rs17433172	-4.80e-03	-3.08	 1.48342	252	  3	enet	-5.97e-03	5.54e-01	-1.58556	0.112839
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144043.7.wgt.RDat	TEX261	2	7.12e+07	7.12e+07	0.004202	rs3771371	 3.77	rs2058552	 9.03e-02	-4.14	 1.19522	527	  3	lasso	 7.56e-02	2.13e-03	-0.84295	0.399257
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144045.9.wgt.RDat	DQX1	2	7.47e+07	7.48e+07	0.037109	rs17010504	 2.57	rs2122290	-8.99e-03	 2.92	 1.05548	371	  1	lasso	-2.11e-03	3.82e-01	 1.05548	0.291207
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144048.6.wgt.RDat	DUSP11	2	7.40e+07	7.40e+07	0.045417	rs2163539	-1.94	rs7608328	-9.25e-03	 2.90	-1.11433	367	367	blup	 2.36e-03	2.65e-01	-0.97084	0.331628
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144057.11.wgt.RDat	ST6GAL2	2	1.07e+08	1.08e+08	0.016396	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 2.98e-03	2.52e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144061.8.wgt.RDat	NPHP1	2	1.11e+08	1.11e+08	0.016251	rs11675363	-2.45	rs3806524	 2.34e-03	 2.07	 1.09699	 72	 72	blup	-2.56e-03	3.97e-01	 1.68842	0.091331
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144063.3.wgt.RDat	MALL	2	1.11e+08	1.11e+08	0.085449	rs11675363	-2.45	rs12104935	 3.42e-02	 3.36	 0.73902	 88	 88	blup	 5.50e-02	7.84e-03	 1.30771	0.190972
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144115.12.wgt.RDat	THNSL2	2	8.85e+07	8.85e+07	0.835493	rs4355112	-2.88	rs10865489	 5.44e-01	-7.81	 1.36667	268	 10	lasso	 6.12e-01	3.57e-24	-1.58179	0.113697
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144119.3.wgt.RDat	C1QL2	2	1.20e+08	1.20e+08	0.210455	rs35741883	 3.11	rs10207133	-8.57e-03	-3.35	-1.05589	510	510	blup	 4.08e-03	2.32e-01	-1.30630	0.191450
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144120.8.wgt.RDat	TMEM177	2	1.20e+08	1.20e+08	0.237042	rs35741883	 3.11	rs4849797	 5.14e-02	 3.92	-1.46513	358	  2	lasso	 2.13e-02	6.91e-02	-1.30780	0.190941
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144134.14.wgt.RDat	RABL2A	2	1.14e+08	1.14e+08	0.173853	rs4849179	-3.08	rs2166966	-7.14e-03	 3.22	 1.63766	333	  2	lasso	 2.52e-02	5.32e-02	 1.61502	0.106305
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144136.6.wgt.RDat	SLC20A1	2	1.13e+08	1.13e+08	0.095056	rs2708924	-3.26	rs13025131	-8.28e-03	-3.18	-0.05516	478	 21	enet	 1.09e-02	1.41e-01	 0.73845	0.460244
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144161.8.wgt.RDat	ZC3H8	2	1.13e+08	1.13e+08	0.080750	rs17042270	 1.86	rs13030618	 4.76e-04	 3.20	-1.16696	348	  1	lasso	-2.81e-03	4.06e-01	-1.16696	0.243227
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144182.12.wgt.RDat	LIPT1	2	9.98e+07	9.98e+07	0.106563	rs6733135	-2.35	rs11695751	 9.37e-02	-4.15	 0.31658	298	  7	enet	 7.63e-02	2.03e-03	-0.28511	0.775562
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144191.7.wgt.RDat	CNGA3	2	9.90e+07	9.90e+07	0.037845	rs6733135	-2.35	rs7577636	 2.58e-04	 3.25	 0.78884	297	297	blup	-5.95e-03	5.52e-01	-0.08509	0.932190
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144199.7.wgt.RDat	FAHD2B	2	9.77e+07	9.78e+07	0.100903	rs17636359	-2.54	rs3731940	 2.63e-02	-3.31	 0.73374	124	  9	enet	 2.16e-03	2.69e-01	-0.28851	0.772954
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144214.5.wgt.RDat	LYG1	2	9.99e+07	9.99e+07	0.100757	rs6542889	-2.65	rs6705821	 4.21e-03	 2.75	-0.02887	311	  2	lasso	 4.73e-02	1.28e-02	 0.20935	0.834172
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144218.14.wgt.RDat	AFF3	2	1.00e+08	1.01e+08	0.131291	rs6718243	 3.42	rs4851244	 2.63e-02	 3.71	-0.08562	457	 13	enet	 3.38e-02	3.04e-02	 0.38979	0.696691
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144224.12.wgt.RDat	UBXN4	2	1.36e+08	1.37e+08	0.076470	rs16833240	 3.10	rs7559769	-3.53e-03	-3.00	 0.25332	243	243	blup	 1.13e-02	1.37e-01	-2.22584	0.026025
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144227.4.wgt.RDat	NXPH2	2	1.39e+08	1.40e+08	0.030225	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 7.85e-02	1.77e-03	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144228.4.wgt.RDat	SPOPL	2	1.39e+08	1.39e+08	0.106146	rs16841084	-2.49	rs17648863	-5.86e-03	-3.42	-0.15960	388	388	blup	-3.01e-03	4.14e-01	-0.03813	0.969587
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144229.7.wgt.RDat	THSD7B	2	1.38e+08	1.38e+08	0.099068	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 1.42e-04	3.16e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144283.17.wgt.RDat	PKP4	2	1.59e+08	1.60e+08	0.416620	rs7560997	-2.11	rs7565830	-8.57e-03	 2.70	 1.78352	491	  5	lasso	-3.82e-03	4.46e-01	 0.48571	0.627175
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144285.11.wgt.RDat	SCN1A	2	1.67e+08	1.67e+08	0.087744	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 9.47e-03	1.56e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144306.9.wgt.RDat	SCRN3	2	1.75e+08	1.75e+08	0.024899	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 1.53e-02	1.04e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144320.9.wgt.RDat	KIAA1715	2	1.77e+08	1.77e+08	0.170978	rs4485537	-2.80	rs847175	 2.63e-02	 3.73	-0.11267	449	  2	lasso	 6.89e-03	1.88e-01	-0.41013	0.681707
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144339.7.wgt.RDat	TMEFF2	2	1.93e+08	1.93e+08	0.321898	rs10201681	-3.79	rs9288193	-4.39e-03	 4.18	 1.56450	310	  6	enet	 3.54e-03	2.41e-01	 2.63824	0.008334
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144355.10.wgt.RDat	DLX1	2	1.73e+08	1.73e+08	0.034795	rs3791342	 2.92	rs6720438	-1.28e-03	-2.70	-0.54152	456	456	blup	 5.99e-03	2.01e-01	-1.22365	0.221085
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144362.7.wgt.RDat	PHOSPHO2	2	1.71e+08	1.71e+08	0.122211	rs13396747	-2.28	rs12692905	 1.44e-01	-4.08	 1.10573	467	  1	lasso	 1.12e-01	2.05e-04	-1.10573	0.268843
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144369.8.wgt.RDat	FAM171B	2	1.88e+08	1.88e+08	0.111706	rs10497668	 3.00	rs17702377	-8.03e-03	 3.07	-0.34024	267	 13	enet	-8.93e-03	8.51e-01	-0.97689	0.328624
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144395.13.wgt.RDat	CCDC150	2	1.98e+08	1.98e+08	0.045250	rs2290512	-2.56	rs365342	-1.13e-03	 2.55	-0.30170	409	409	blup	 3.83e-03	2.36e-01	-0.13100	0.895775
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144407.5.wgt.RDat	PTH2R	2	2.09e+08	2.10e+08	0.038517	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 3.11e-02	3.63e-02	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144445.11.wgt.RDat	KANSL1L	2	2.11e+08	2.11e+08	0.082061	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 2.97e-02	3.98e-02	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144451.14.wgt.RDat	SPAG16	2	2.14e+08	2.15e+08	0.078311	rs2371967	 3.04	rs7563592	 8.50e-03	-2.75	 0.33745	341	341	blup	 1.15e-02	1.35e-01	-0.48846	0.625226
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144452.10.wgt.RDat	ABCA12	2	2.16e+08	2.16e+08	0.058047	rs1880130	-2.56	rs10197559	-4.09e-03	 2.90	-0.32268	482	482	blup	-8.40e-03	7.62e-01	 0.63034	0.528471
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144460.10.wgt.RDat	NYAP2	2	2.26e+08	2.27e+08	0.069522	rs1446461	-2.51	rs419473	-4.85e-03	 2.84	-1.90031	403	  1	lasso	 3.12e-02	3.59e-02	-1.90031	0.057393
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144468.12.wgt.RDat	RHBDD1	2	2.28e+08	2.28e+08	0.154906	rs16822761	 2.59	rs13411764	 6.21e-02	-3.50	 0.99798	463	463	blup	 2.99e-02	3.91e-02	-0.26287	0.792647
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144476.5.wgt.RDat	ACKR3	2	2.37e+08	2.37e+08	0.061086	rs2600776	-3.17	rs13401104	 2.59e-02	 3.40	 1.55135	452	  1	lasso	 4.28e-02	1.70e-02	 1.55135	0.120818
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144485.6.wgt.RDat	HES6	2	2.39e+08	2.39e+08	0.233798	rs6717794	 3.08	rs7572285	 1.57e-01	 4.95	 0.04621	492	  1	lasso	 1.57e-01	1.10e-05	 0.04621	0.963141
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144488.10.wgt.RDat	ESPNL	2	2.39e+08	2.39e+08	0.120098	rs3769077	 3.35	rs7583402	 1.41e-01	 4.66	 0.19082	491	  2	lasso	 1.95e-01	8.46e-07	 0.27449	0.783706
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144504.11.wgt.RDat	ANKMY1	2	2.41e+08	2.42e+08	0.041329	rs7576471	-3.32	rs4854077	 1.19e-02	-3.77	 0.21882	496	  2	lasso	 1.29e-02	1.22e-01	-0.12510	0.900443
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144535.15.wgt.RDat	DIS3L2	2	2.33e+08	2.33e+08	0.121666	rs17199879	-2.17	rs3116203	-5.36e-03	-2.98	 0.26035	359	359	blup	 3.70e-02	2.48e-02	-0.83139	0.405752
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144567.6.wgt.RDat	FAM134A	2	2.20e+08	2.20e+08	0.068667	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	-1.57e-03	3.64e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144580.9.wgt.RDat	RQCD1	2	2.19e+08	2.19e+08	0.082452	rs1059823	 3.28	rs6704575	 1.29e-02	 3.00	-0.18429	363	363	blup	 1.00e-02	1.50e-01	-0.83577	0.403282
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144583.4.wgt.RDat	MARCH4	2	2.17e+08	2.17e+08	0.191629	rs2193747	-2.69	rs10191931	 2.07e-02	-2.92	 0.91482	511	  2	lasso	-3.54e-03	4.35e-01	-1.05074	0.293377
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000144591.13.wgt.RDat	GMPPA	2	2.20e+08	2.20e+08	0.260119	rs13000695	 3.27	rs6436163	 2.99e-04	-3.12	-1.70386	478	478	blup	 2.08e-02	7.12e-02	-1.61261	0.106829
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000145063.10.wgt.RDat	AC062028.1	2	1.12e+07	1.13e+07	0.007451	rs33969665	-3.17	rs1467993	 1.28e-01	 3.93	-0.94276	505	  1	lasso	 7.27e-02	2.55e-03	-0.94276	0.345804
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000146205.9.wgt.RDat	ANO7	2	2.42e+08	2.42e+08	0.392173	rs3772059	-2.95	rs3755325	 1.20e-01	-4.67	-1.02769	411	411	blup	 2.42e-01	2.83e-08	 1.37967	0.167688
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000146556.10.wgt.RDat	WASH2P	2	1.14e+08	1.14e+08	0.286680	rs4849179	-3.08	rs2044686	 1.18e-01	-4.53	-1.58530	360	  4	lasso	 2.44e-02	5.61e-02	 1.89235	0.058445
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000150540.9.wgt.RDat	HNMT	2	1.39e+08	1.39e+08	0.128035	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	-6.04e-03	5.58e-01	      NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000151360.5.wgt.RDat	ALLC	2	3.71e+06	3.75e+06	0.185542	rs985858	-2.95	rs2071639	 2.69e-01	 5.67	 0.95978	544	  1	lasso	 2.36e-01	4.39e-08	 0.95978	0.337167
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000151665.8.wgt.RDat	PIGF	2	4.68e+07	4.68e+07	0.059222	rs6544931	-2.98	rs281518	 2.15e-02	 3.76	 0.76733	666	  1	lasso	 1.68e-02	9.39e-02	 0.76733	0.442887
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000151689.8.wgt.RDat	INPP1	2	1.91e+08	1.91e+08	0.182292	rs4853680	 3.28	rs3791815	 1.38e-01	 4.67	-0.79235	341	  3	lasso	 1.19e-01	1.34e-04	-0.81685	0.414012
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000151690.10.wgt.RDat	MFSD6	2	1.91e+08	1.91e+08	0.117753	rs4853680	 3.28	rs12477369	 1.26e-01	 3.90	-0.95201	341	  1	lasso	 1.06e-01	2.98e-04	-0.95201	0.341094
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000151693.5.wgt.RDat	ASAP2	2	9.35e+06	9.54e+06	0.042368	rs10179642	 3.32	rs7605582	 6.44e-03	-2.97	 0.56215	376	  1	lasso	 2.11e-02	6.99e-02	-0.56215	0.574016
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000151779.8.wgt.RDat	NBAS	2	1.53e+07	1.57e+07	0.150184	rs1863803	-3.39	rs11675805	 1.40e-01	 4.34	-0.89273	488	  5	lasso	 1.21e-01	1.14e-04	-0.91071	0.362446
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152049.5.wgt.RDat	KCNE4	2	2.24e+08	2.24e+08	0.267218	rs1374538	-2.70	rs6745131	-8.94e-03	-3.64	-0.15855	458	458	blup	 4.60e-02	1.39e-02	-0.62085	0.534698
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152056.12.wgt.RDat	AP1S3	2	2.25e+08	2.25e+08	0.162273	rs10498154	-3.15	rs582830	-8.86e-03	 3.09	 0.89574	449	449	blup	 2.37e-02	5.88e-02	-2.12209	0.033831
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152076.14.wgt.RDat	CCDC74B	2	1.31e+08	1.31e+08	0.103545	rs1922634	-2.50	rs4474835	 4.47e-02	-3.37	-0.43784	187	187	blup	 9.75e-03	1.53e-01	-0.05180	0.958687
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152082.9.wgt.RDat	MZT2B	2	1.31e+08	1.31e+08	0.102613	rs1922634	-2.50	rs7419565	 9.02e-02	 3.40	-1.15609	168	  1	lasso	 5.23e-02	9.27e-03	-1.15609	0.247645
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152102.13.wgt.RDat	FAM168B	2	1.32e+08	1.32e+08	0.206672	rs10177392	 3.46	rs2101178	-3.39e-03	 2.79	 0.34882	196	  4	lasso	-7.22e-03	6.41e-01	 0.51621	0.605711
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152117.13.wgt.RDat	AC093838.4	2	1.32e+08	1.32e+08	0.718699	rs10177392	 3.46	rs12472061	 3.51e-01	-6.21	 0.34624	166	 12	enet	 2.77e-01	2.19e-09	-0.15083	0.880109
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152128.13.wgt.RDat	TMEM163	2	1.35e+08	1.35e+08	0.109443	rs4953938	-4.35	rs10496726	 6.12e-02	-3.58	 0.70471	446	  3	lasso	 2.91e-02	4.12e-02	-0.77178	0.440243
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152133.10.wgt.RDat	GPATCH11	2	3.73e+07	3.73e+07	0.161360	rs11124576	 4.13	rs10189296	 1.74e-02	 3.07	-1.89010	516	  2	lasso	-1.90e-03	3.75e-01	-0.86786	0.385472
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000152147.6.wgt.RDat	GEMIN6	2	3.90e+07	3.90e+07	0.044913	rs17023351	 2.37	rs13019754	-9.19e-03	 2.77	 0.73163	331	331	blup	-1.42e-03	3.60e-01	 0.90707	0.364369
