PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000150556.12.wgt.RDat	LYPD6B	2	1.50e+08	1.50e+08	0.014603	rs4972300	-2.23	rs4381755	 2.73e-02	 3.26	-5.89e-01	316	  2	enet	 1.56e-03	2.73e-01	-2.32e-01	8.16e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000150722.6.wgt.RDat	PPP1R1C	2	1.83e+08	1.83e+08	0.052738	rs6732434	-3.05	rs11685642	-4.97e-03	 2.86	 1.69e+00	414	  1	lasso	 1.59e-03	2.73e-01	 1.69e+00	9.19e-02
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000150873.7.wgt.RDat	C2orf50	2	1.13e+07	1.13e+07	0.449146	rs33969665	-3.17	rs13019468	-2.61e-03	 3.65	 1.34e+00	505	505	blup	 1.00e-01	1.09e-04	 1.12e+00	2.64e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000150938.5.wgt.RDat	CRIM1	2	3.66e+07	3.68e+07	0.159439	rs2666128	-2.78	rs717805	-2.82e-03	 3.31	-2.34e-01	684	  5	lasso	 5.52e-03	1.89e-01	-2.28e-01	8.20e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151353.10.wgt.RDat	TMEM18	2	6.67e+05	6.77e+05	0.023477	rs6419706	-2.55	rs4375898	-7.42e-03	 3.26	 2.38e-01	494	  1	lasso	 3.41e-02	1.81e-02	 2.38e-01	8.12e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151360.5.wgt.RDat	ALLC	2	3.71e+06	3.75e+06	0.297061	rs985858	-2.95	rs2071639	 3.58e-01	 7.18	 9.60e-01	544	  1	lasso	 3.53e-01	1.86e-14	 9.60e-01	3.37e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151665.8.wgt.RDat	PIGF	2	4.68e+07	4.68e+07	0.084513	rs6544931	-2.98	rs7591561	 1.00e-01	 3.97	-5.66e-02	666	  2	lasso	 2.37e-02	4.11e-02	-6.46e-02	9.48e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151687.10.wgt.RDat	ANKAR	2	1.91e+08	1.91e+08	0.059862	rs4853680	 3.28	rs4853633	-7.51e-03	-3.36	 6.54e-01	295	  1	lasso	 2.17e-02	4.83e-02	-6.54e-01	5.13e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151689.8.wgt.RDat	INPP1	2	1.91e+08	1.91e+08	0.354090	rs4853680	 3.28	rs3791815	 2.59e-01	 6.59	-7.92e-01	342	342	blup	 3.19e-01	6.01e-13	-1.46e+00	1.44e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151690.10.wgt.RDat	MFSD6	2	1.91e+08	1.91e+08	0.288882	rs4853680	 3.28	rs7562013	-3.17e-03	-3.57	 8.83e-01	342	342	blup	 1.67e-01	5.07e-07	-1.73e+00	8.44e-02
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151693.5.wgt.RDat	ASAP2	2	9.35e+06	9.54e+06	0.077722	rs10179642	 3.32	rs3811594	 1.47e-02	 3.67	 1.93e+00	376	376	blup	 3.84e-03	2.20e-01	 1.76e+00	7.84e-02
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151694.8.wgt.RDat	ADAM17	2	9.63e+06	9.70e+06	0.365496	rs10179642	 3.32	rs10495563	 1.37e-01	-5.37	-1.08e+00	477	 14	enet	 1.63e-01	6.96e-07	 1.86e-01	8.52e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000151779.8.wgt.RDat	NBAS	2	1.53e+07	1.57e+07	0.283784	rs1863803	-3.39	rs7580672	 1.39e-01	 5.38	-9.03e-01	488	 19	enet	 1.47e-01	2.55e-06	-9.26e-01	3.54e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152049.5.wgt.RDat	KCNE4	2	2.24e+08	2.24e+08	0.021271	rs1374538	-2.70	rs10933001	-3.63e-03	-3.41	-5.07e-01	458	458	blup	-4.86e-04	3.35e-01	 1.64e-01	8.70e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152056.12.wgt.RDat	AP1S3	2	2.25e+08	2.25e+08	0.024878	rs10498154	-3.15	rs10498154	 1.16e-01	 4.13	-3.15e+00	450	  1	lasso	 7.22e-02	9.49e-04	-3.15e+00	1.62e-03
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152076.14.wgt.RDat	CCDC74B	2	1.31e+08	1.31e+08	0.357329	rs1922634	-2.50	rs10198499	 1.12e-01	-4.74	-8.80e-01	187	 40	enet	 2.22e-01	4.72e-09	 1.22e+00	2.24e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152082.9.wgt.RDat	MZT2B	2	1.31e+08	1.31e+08	0.070990	rs1922634	-2.50	rs6431146	 3.20e-02	 3.64	-6.57e-01	168	  1	lasso	 1.80e-03	2.67e-01	-6.57e-01	5.11e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152117.13.wgt.RDat	AC093838.4	2	1.32e+08	1.32e+08	0.639962	rs10177392	 3.46	rs12472061	 5.69e-01	-8.79	 3.46e-01	166	  6	lasso	 5.66e-01	4.22e-26	-1.28e-01	8.98e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152128.13.wgt.RDat	TMEM163	2	1.35e+08	1.35e+08	0.271700	rs4953938	-4.35	rs655472	 3.59e-02	 4.15	-2.81e+00	446	446	blup	 1.01e-01	1.01e-04	-2.77e+00	5.64e-03
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152154.6.wgt.RDat	TMEM178A	2	3.99e+07	3.99e+07	0.227721	rs11902593	 2.73	rs6705592	 3.69e-02	 2.85	 4.33e-01	442	  5	lasso	 4.84e-02	5.95e-03	 1.18e+00	2.37e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152253.4.wgt.RDat	SPC25	2	1.70e+08	1.70e+08	0.038008	rs3931	 2.30	rs17265836	 2.50e-03	 2.96	 7.24e-01	571	571	blup	 2.83e-02	2.84e-02	 1.36e-01	8.92e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152256.9.wgt.RDat	PDK1	2	1.73e+08	1.73e+08	0.200991	rs16861098	 2.67	rs16861206	 1.12e-02	 3.28	-2.05e+00	497	497	blup	-6.74e-03	7.49e-01	 1.69e+00	9.04e-02
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152284.4.wgt.RDat	TCF7L1	2	8.54e+07	8.55e+07	0.011503	rs13416462	-3.39	rs11693890	-7.07e-03	 2.57	-1.23e+00	412	412	blup	 1.05e-02	1.23e-01	-1.71e+00	8.78e-02
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152291.9.wgt.RDat	TGOLN2	2	8.55e+07	8.56e+07	0.122521	rs13416462	-3.39	rs10496317	-5.05e-03	-3.64	-9.14e-01	453	 22	enet	 1.22e-02	1.06e-01	-8.48e-01	3.96e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152292.12.wgt.RDat	SH2D6	2	8.56e+07	8.57e+07	0.145094	rs13416462	-3.39	rs6727913	 5.21e-02	-4.05	 2.09e-01	460	 18	enet	 8.42e-02	3.77e-04	 2.17e-01	8.28e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152518.5.wgt.RDat	ZFP36L2	2	4.34e+07	4.35e+07	0.056915	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	-2.21e-03	4.03e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152527.9.wgt.RDat	PLEKHH2	2	4.39e+07	4.40e+07	0.556452	rs12104440	 3.05	rs7582880	 2.34e-01	-6.12	-1.10e-01	474	 10	lasso	 2.14e-01	9.58e-09	 1.52e-01	8.79e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152672.3.wgt.RDat	CLEC4F	2	7.10e+07	7.10e+07	0.288496	rs7590738	 3.76	rs2302561	 1.72e-01	-5.09	 7.47e-01	555	  3	lasso	 1.10e-01	5.00e-05	-5.33e-01	5.94e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152683.10.wgt.RDat	SLC30A6	2	3.24e+07	3.24e+07	0.068073	rs6721079	-2.25	rs13391806	 4.41e-04	-2.88	 2.32e-01	267	 14	enet	 2.03e-03	2.61e-01	 7.40e-01	4.59e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000152689.13.wgt.RDat	RASGRP3	2	3.37e+07	3.38e+07	0.155100	rs1705131	-2.74	rs17013237	 8.62e-02	 4.09	-1.06e+00	645	 17	enet	 7.45e-02	7.94e-04	-1.34e+00	1.79e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153107.7.wgt.RDat	ANAPC1	2	1.13e+08	1.13e+08	0.077736	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	-4.24e-03	5.11e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153165.14.wgt.RDat	RGPD3	2	1.07e+08	1.07e+08	0.082397	rs11899885	-3.02	rs10170989	-2.01e-03	-2.90	-1.90e+00	408	  6	enet	 8.03e-03	1.51e-01	 1.36e+00	1.73e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153208.12.wgt.RDat	MERTK	2	1.13e+08	1.13e+08	0.214559	rs10188031	-2.16	rs13031326	-4.74e-03	 3.30	 4.60e-01	308	 13	enet	 4.26e-03	2.12e-01	-8.69e-02	9.31e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153237.13.wgt.RDat	CCDC148	2	1.59e+08	1.59e+08	0.102192	rs7560997	-2.11	rs6437137	 6.43e-03	-3.04	-2.19e-01	491	491	blup	 2.27e-02	4.46e-02	 7.51e-01	4.53e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153250.13.wgt.RDat	RBMS1	2	1.61e+08	1.61e+08	0.041275	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	-5.89e-03	6.44e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153253.11.wgt.RDat	SCN3A	2	1.66e+08	1.66e+08	0.016466	rs10184275	-2.75	rs699482	 2.52e-02	-3.24	 1.07e+00	410	 10	enet	 4.00e-03	2.17e-01	-1.05e+00	2.92e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153561.8.wgt.RDat	RMND5A	2	8.69e+07	8.70e+07	0.074246	rs7557796	 3.18	rs4832278	-7.52e-03	 3.58	 1.44e+00	250	  9	enet	 4.63e-03	2.05e-01	 2.91e+00	3.66e-03
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153563.11.wgt.RDat	CD8A	2	8.70e+07	8.70e+07	0.212640	rs7557796	 3.18	rs13024420	 3.78e-02	-4.14	-2.43e-01	208	  3	lasso	 9.93e-02	1.16e-04	-5.06e-01	6.13e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153574.8.wgt.RDat	RPIA	2	8.90e+07	8.91e+07	0.145292	rs4355112	-2.88	rs335115	-3.63e-03	 3.32	-1.68e+00	200	200	blup	 5.54e-02	3.47e-03	-4.82e-01	6.30e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153827.9.wgt.RDat	TRIP12	2	2.31e+08	2.31e+08	0.029612	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	 1.21e-02	1.06e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000153832.7.wgt.RDat	FBXO36	2	2.31e+08	2.31e+08	0.054521	NA	   NA	NA	       NA	   NA	       NA	  0	  0	lasso	 4.17e-02	1.00e-02	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000154252.11.wgt.RDat	GAL3ST2	2	2.43e+08	2.43e+08	0.146215	rs741776	-2.66	rs10933568	 9.59e-02	-3.98	 5.28e-01	203	  4	lasso	 6.40e-02	1.79e-03	-5.69e-01	5.69e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000154479.8.wgt.RDat	CCDC173	2	1.71e+08	1.71e+08	0.155661	rs13396747	-2.28	rs16823058	 4.73e-04	-3.41	-1.21e-01	467	467	blup	 1.58e-02	7.84e-02	 2.48e-01	8.04e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000154518.5.wgt.RDat	ATP5G3	2	1.76e+08	1.76e+08	0.214061	rs4485537	-2.80	rs13388308	 1.29e-01	 4.61	-1.08e+00	355	  2	lasso	 1.01e-01	1.02e-04	-1.09e+00	2.75e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000155052.14.wgt.RDat	CNTNAP5	2	1.25e+08	1.26e+08	0.049070	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	 1.50e-02	8.33e-02	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000155066.11.wgt.RDat	PROM2	2	9.59e+07	9.60e+07	0.204476	rs3105106	 2.56	rs3112985	 1.70e-01	-5.70	 1.28e+00	122	122	blup	 2.18e-01	6.83e-09	-1.31e+00	1.91e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000155657.19.wgt.RDat	TTN	2	1.79e+08	1.80e+08	0.086484	rs17362972	 2.23	rs12618265	 8.34e-02	-3.58	 4.17e-01	425	  5	lasso	 5.34e-02	4.05e-03	-2.85e-01	7.76e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000155729.8.wgt.RDat	KCTD18	2	2.01e+08	2.01e+08	0.018273	rs2348128	 2.58	rs4673648	 3.45e-02	-2.90	-1.63e-01	488	  2	lasso	 2.70e-02	3.16e-02	 6.00e-01	5.49e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000155749.8.wgt.RDat	ALS2CR12	2	2.02e+08	2.02e+08	0.509347	rs7573536	-3.17	rs1035142	 3.82e-01	 7.22	-1.02e-02	349	  8	lasso	 3.75e-01	1.78e-15	-5.65e-01	5.72e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000155754.10.wgt.RDat	ALS2CR11	2	2.02e+08	2.02e+08	0.115311	rs7573536	-3.17	rs7564610	 2.92e-02	-3.66	-1.32e+00	443	442	blup	 8.58e-03	1.44e-01	-4.44e-01	6.57e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000155755.14.wgt.RDat	TMEM237	2	2.02e+08	2.03e+08	0.013170	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	 1.40e-02	9.08e-02	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000155760.1.wgt.RDat	FZD7	2	2.03e+08	2.03e+08	0.221508	rs6435143	-3.09	rs11894115	 2.06e-02	-3.74	-7.84e-01	404	  3	lasso	 3.57e-02	1.60e-02	 8.11e-01	4.17e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000156966.6.wgt.RDat	B3GNT7	2	2.32e+08	2.32e+08	0.148871	rs7569597	-3.35	rs1584460	 5.42e-03	 3.49	-4.24e-02	384	384	blup	 2.86e-02	2.78e-02	 1.94e+00	5.23e-02
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000157851.12.wgt.RDat	DPYSL5	2	2.71e+07	2.72e+07	0.341853	rs10865456	 2.76	rs4513249	 1.29e-01	-6.01	-7.36e-01	382	 20	enet	 2.08e-01	1.60e-08	 5.56e-01	5.78e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000157856.6.wgt.RDat	DRC1	2	2.66e+07	2.67e+07	0.131049	rs1275996	 2.68	rs13003230	 7.48e-02	 3.91	 1.08e+00	346	  1	lasso	 4.94e-02	5.50e-03	 1.08e+00	2.78e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000157985.13.wgt.RDat	AGAP1	2	2.36e+08	2.37e+08	0.017768	rs952608	 3.49	rs12328363	 2.39e-03	 3.32	 2.45e-02	495	495	blup	-5.61e-03	6.16e-01	 1.17e+00	2.41e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000157992.8.wgt.RDat	KRTCAP3	2	2.77e+07	2.77e+07	0.175948	rs10865456	 2.76	rs12475426	 3.27e-02	 4.58	 6.13e-01	299	299	blup	 8.50e-02	3.53e-04	 3.34e-01	7.38e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000158019.16.wgt.RDat	BRE	2	2.81e+07	2.86e+07	0.010677	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	 3.67e-03	2.24e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000158411.6.wgt.RDat	MITD1	2	9.98e+07	9.98e+07	0.060278	rs6733135	-2.35	rs4851187	 3.66e-02	 3.69	 3.84e-01	303	303	blup	 2.85e-02	2.81e-02	 3.48e-01	7.28e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000158435.3.wgt.RDat	CNOT11	2	1.02e+08	1.02e+08	0.027443	rs12466719	 2.99	rs1302	-7.41e-03	-2.79	-8.53e-01	419	419	blup	-5.94e-03	6.48e-01	 1.76e+00	7.86e-02
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000159239.7.wgt.RDat	C2orf81	2	7.46e+07	7.46e+07	0.263920	rs17010504	 2.57	rs3980420	 4.92e-02	 4.46	 1.27e-01	384	 23	enet	 1.73e-01	3.19e-07	 4.27e-01	6.70e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162804.9.wgt.RDat	SNED1	2	2.42e+08	2.42e+08	0.056431	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	 1.00e-02	1.27e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162869.11.wgt.RDat	PPP1R21	2	4.87e+07	4.87e+07	0.153174	rs10185213	 2.73	rs11690526	 1.29e-01	 4.49	 1.57e+00	428	  1	lasso	 8.33e-02	4.02e-04	 1.57e+00	1.16e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162878.8.wgt.RDat	PKDCC	2	4.23e+07	4.23e+07	0.342814	rs17027968	 2.66	rs11887431	 8.76e-02	 4.03	-6.19e-01	557	557	blup	 4.24e-02	9.45e-03	-3.69e-01	7.12e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162881.5.wgt.RDat	OXER1	2	4.30e+07	4.30e+07	0.089445	rs747709	-2.96	rs10172861	-7.51e-03	-3.03	-9.47e-01	465	  4	lasso	-6.79e-03	7.57e-01	 4.25e-01	6.71e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162882.10.wgt.RDat	HAAO	2	4.30e+07	4.30e+07	0.053210	rs747709	-2.96	rs4594497	-7.38e-03	-3.32	 5.84e-01	455	455	blup	 1.02e-03	2.88e-01	-5.22e-01	6.02e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162928.8.wgt.RDat	PEX13	2	6.12e+07	6.13e+07	0.141230	rs6760104	 2.71	rs12713433	 2.77e-02	 3.86	 7.26e-01	326	  3	lasso	 5.12e-02	4.80e-03	 2.13e-01	8.32e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162929.9.wgt.RDat	KIAA1841	2	6.13e+07	6.14e+07	0.227321	rs6760104	 2.71	rs17482440	-6.38e-03	-3.24	-9.51e-02	323	323	blup	 3.51e-02	1.67e-02	-4.81e-01	6.30e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162949.12.wgt.RDat	CAPN13	2	3.09e+07	3.10e+07	0.093024	rs4434038	-2.66	rs4952025	 2.70e-02	-3.59	-4.24e-01	623	  1	lasso	 2.08e-02	5.20e-02	 4.24e-01	6.72e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162951.6.wgt.RDat	LRRTM1	2	8.05e+07	8.05e+07	0.017933	rs6547294	-3.01	rs2042075	 7.85e-03	-3.42	-8.77e-01	551	 11	enet	 5.17e-03	1.95e-01	-4.96e-01	6.20e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162971.6.wgt.RDat	TYW5	2	2.01e+08	2.01e+08	0.117989	rs4673480	 3.09	rs281787	 5.60e-02	-3.88	 8.53e-01	365	  5	lasso	 2.92e-02	2.67e-02	-8.97e-01	3.69e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162972.6.wgt.RDat	C2orf47	2	2.01e+08	2.01e+08	0.128122	rs4673480	 3.09	rs11680296	 7.21e-04	 3.34	-5.95e-01	371	371	blup	-6.16e-03	6.73e-01	 1.29e+00	1.97e-01
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000162975.3.wgt.RDat	KCNF1	2	1.11e+07	1.11e+07	0.034399	rs28362380	 2.59	rs11903722	-7.06e-03	 3.24	 5.28e-01	550	550	blup	 5.93e-03	1.82e-01	-6.06e-01	5.44e-01
