PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000224287.2.wgt.RDat	MSL3P1	2	2.35e+08	2.35e+08	0.291335	rs4663341	-2.56	rs2971855	 2.56e-03	 3.09	 0.01806	765	765	blup	 1.51e-02	1.31e-01	 0.81161	4.17e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000224425.2.wgt.RDat	AC073869.2	2	1.32e+08	1.32e+08	0.279015	rs10177392	 3.46	rs6414022	 1.88e-01	-4.68	 2.90698	196	  3	lasso	 1.44e-01	1.69e-04	-2.91017	3.61e-03
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000224509.1.wgt.RDat	AC010884.1	2	1.06e+08	1.06e+08	0.115011	rs6753085	-2.93	rs1054250	-6.13e-03	 3.00	-0.99070	481	  1	lasso	 4.28e-02	3.05e-02	-0.99070	3.22e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000224568.1.wgt.RDat	AC096669.3	2	1.08e+08	1.08e+08	0.034498	rs2222522	-2.95	rs17021776	-1.04e-02	-2.88	-1.50722	332	  1	lasso	-7.91e-03	5.70e-01	 1.50722	1.32e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000224731.1.wgt.RDat	AC016716.2	2	8.03e+07	8.03e+07	0.183933	rs6547294	-3.01	rs7576479	 1.99e-02	 3.54	 1.10832	628	 29	enet	-6.03e-03	4.88e-01	 0.40256	6.87e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000225156.2.wgt.RDat	AC012354.6	2	4.52e+07	4.52e+07	0.198660	rs10495923	 2.98	rs2102797	-1.05e-02	-3.39	 0.76051	599	  3	lasso	-2.55e-03	3.79e-01	-1.10657	2.68e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000225234.1.wgt.RDat	TRAPPC12-AS1	2	3.49e+06	3.49e+06	0.339174	rs985858	-2.95	rs9678647	-9.27e-03	-3.80	-0.04017	566	 47	enet	 5.32e-02	1.78e-02	-1.62477	1.04e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000225398.2.wgt.RDat	RP11-395L14.5	2	1.14e+08	1.14e+08	0.550155	rs4849179	-3.08	rs4849261	 2.19e-01	 5.13	-1.11090	405	405	blup	 1.81e-01	2.34e-05	-0.59205	5.54e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000225439.2.wgt.RDat	BOLA3-AS1	2	7.44e+07	7.44e+07	0.053367	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 8.12e-02	4.31e-03	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000225449.2.wgt.RDat	AC079776.7	2	1.31e+08	1.31e+08	0.509320	rs2704536	-2.86	rs6760544	 2.40e-01	-5.45	-2.21417	257	  5	lasso	 2.38e-01	9.97e-07	 1.73426	8.29e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000225649.1.wgt.RDat	AC064875.2	2	1.31e+07	1.31e+07	0.093007	rs6432316	 2.57	rs6740818	-1.03e-02	-3.26	 0.59224	403	403	blup	 2.66e-03	2.71e-01	-1.04591	2.96e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000225889.3.wgt.RDat	AC074289.1	2	6.44e+07	6.45e+07	0.470965	rs962423	-2.98	rs12470429	 9.20e-02	 4.65	 0.34987	398	 28	enet	 2.49e-01	5.08e-07	-0.33247	7.40e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226087.1.wgt.RDat	AC106869.2	2	4.75e+07	4.75e+07	0.231398	rs6544931	-2.98	rs7558557	-1.17e-02	 3.37	-1.20218	552	 28	enet	 2.02e-02	9.97e-02	-1.43261	1.52e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226124.2.wgt.RDat	FTCDNL1	2	2.01e+08	2.01e+08	0.749120	rs1348812	-3.52	rs6759018	 3.47e-01	 5.74	 0.12311	314	 11	enet	 3.07e-01	1.52e-08	-0.02686	9.79e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226125.1.wgt.RDat	AC098823.3	2	2.32e+08	2.32e+08	0.135459	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 7.19e-03	2.06e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226261.1.wgt.RDat	AC064836.3	2	2.03e+08	2.03e+08	0.020981	rs6705330	-3.88	rs6746162	 3.20e-02	 2.75	-2.73771	338	  2	lasso	 8.17e-03	1.95e-01	-2.73896	6.16e-03
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226266.2.wgt.RDat	AC009961.3	2	1.61e+08	1.61e+08	0.175288	rs2667012	 2.73	rs10189679	-8.05e-03	-3.16	 1.39682	470	470	blup	-8.44e-03	5.98e-01	-2.27213	2.31e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226312.3.wgt.RDat	CFLAR-AS1	2	2.02e+08	2.02e+08	0.210821	rs7573536	-3.17	rs12105811	 1.79e-02	-3.14	 1.59099	355	355	blup	 1.10e-02	1.66e-01	-1.57058	1.16e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226321.3.wgt.RDat	AC104809.3	2	2.42e+08	2.42e+08	0.038464	rs3772059	-2.95	rs1677	 1.69e-02	-2.93	-0.88788	477	477	blup	 4.39e-03	2.43e-01	 2.27304	2.30e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226363.3.wgt.RDat	AC009336.24	2	1.77e+08	1.77e+08	0.269181	rs1012357	-2.59	rs4972505	 1.59e-01	-4.31	-0.80384	462	  4	lasso	 1.17e-01	6.83e-04	 0.38594	7.00e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226479.3.wgt.RDat	TMEM185B	2	1.21e+08	1.21e+08	0.145359	rs17050253	-2.85	rs1437421	-1.10e-02	 3.01	 1.44860	323	 20	enet	-1.16e-02	9.22e-01	 1.50491	1.32e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226508.1.wgt.RDat	AC104655.3	2	1.06e+08	1.06e+08	0.225853	rs6753085	-2.93	rs6761331	 7.03e-02	-3.93	-1.80808	523	  3	lasso	 7.78e-02	5.14e-03	 1.60442	1.09e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226516.3.wgt.RDat	FAM138B	2	1.14e+08	1.14e+08	0.277069	rs4849179	-3.08	rs2044686	 1.04e-01	 3.85	-1.58530	374	  8	lasso	 8.07e-02	4.42e-03	-1.70960	8.73e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226747.2.wgt.RDat	AC007966.1	2	1.87e+08	1.87e+08	0.657680	rs964744	 3.30	rs2370400	 4.10e-01	 6.31	 1.62417	294	 16	enet	 4.50e-01	7.11e-13	 1.14368	2.53e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226833.1.wgt.RDat	AC097724.3	2	2.89e+07	2.90e+07	0.018105	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 8.62e-03	1.90e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226853.2.wgt.RDat	AC010894.3	2	1.75e+08	1.75e+08	0.038830	rs17237062	-2.66	rs935866	-6.24e-03	 2.87	-1.56517	365	  3	lasso	-1.06e-02	7.52e-01	-1.51487	1.30e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000226939.1.wgt.RDat	AC062021.1	2	1.40e+08	1.40e+08	0.229757	rs4954758	 3.29	rs1401936	 2.01e-02	-3.07	 1.91638	408	  3	lasso	 5.47e-02	1.66e-02	-1.57781	1.15e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000227157.1.wgt.RDat	AC068535.2	2	1.05e+08	1.05e+08	0.016569	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 1.83e-02	1.11e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000227252.1.wgt.RDat	AC105760.2	2	2.38e+08	2.38e+08	0.093166	rs2600776	-3.17	rs1796444	 4.65e-03	 3.29	 0.88513	520	  2	lasso	 9.13e-02	2.59e-03	 0.70733	4.79e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000227363.1.wgt.RDat	AC019172.2	2	3.89e+06	3.90e+06	0.163599	rs985858	-2.95	rs10170348	 3.56e-02	-3.45	 0.29816	548	  2	lasso	 1.79e-02	1.13e-01	-0.25427	7.99e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000227617.4.wgt.RDat	CERS6-AS1	2	1.70e+08	1.70e+08	0.204669	rs1466180	 2.58	rs7568568	-1.13e-02	-3.43	-1.91643	574	  3	lasso	 7.53e-03	2.02e-01	 1.19365	2.33e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228016.1.wgt.RDat	RAPGEF4-AS1	2	1.74e+08	1.74e+08	0.441222	rs3769178	-3.44	rs10193942	 1.23e-02	 3.89	-0.62414	492	  6	lasso	 7.92e-02	4.79e-03	 0.27530	7.83e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228363.2.wgt.RDat	AC015971.2	2	8.68e+07	8.68e+07	0.001883	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 4.84e-02	2.28e-02	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228389.1.wgt.RDat	AC068039.4	2	1.73e+08	1.73e+08	0.415288	rs3791342	 2.92	rs2138348	 4.09e-01	 6.04	 0.47562	405	  6	lasso	 4.00e-01	3.06e-11	 0.47483	6.35e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228446.2.wgt.RDat	AC073052.1	2	2.25e+08	2.25e+08	0.045601	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 5.40e-02	1.72e-02	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228474.1.wgt.RDat	OST4	2	2.73e+07	2.73e+07	0.038197	rs10865456	 2.76	rs4665382	-1.01e-02	-2.89	 0.32443	321	  2	lasso	-3.28e-03	3.99e-01	-0.25962	7.95e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228528.1.wgt.RDat	AC068057.1	2	1.05e+08	1.05e+08	0.039519	rs4600676	 2.49	rs9653448	 4.03e-03	-3.13	 0.18564	367	  7	lasso	 3.81e-02	3.89e-02	-0.38743	6.98e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228541.1.wgt.RDat	AC093159.1	2	6.27e+07	6.27e+07	0.085620	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 2.21e-04	3.16e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228848.2.wgt.RDat	AC105402.2	2	1.50e+08	1.50e+08	0.025614	rs10928397	 3.07	rs16829354	 1.33e-03	 2.73	 0.56837	315	  2	lasso	 8.63e-02	3.33e-03	 0.56569	5.72e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000228857.2.wgt.RDat	AC104653.1	2	1.15e+08	1.15e+08	0.435274	rs17197583	 2.56	rs11676646	 2.79e-01	-5.53	-0.29356	294	  6	lasso	 3.05e-01	1.75e-08	 0.24657	8.05e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229127.1.wgt.RDat	AC007038.7	2	2.11e+08	2.11e+08	0.049276	rs7569393	 1.68	rs4261668	 6.67e-02	 3.26	-0.09163	274	 14	enet	 7.22e-02	6.82e-03	 0.40727	6.84e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229150.1.wgt.RDat	CRYGEP	2	2.09e+08	2.09e+08	0.694261	rs16840769	 2.63	rs1020581	 4.34e-01	 6.37	 0.86852	370	  6	lasso	 3.94e-01	4.80e-11	 0.58905	5.56e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229352.1.wgt.RDat	AC007563.3	2	2.18e+08	2.18e+08	0.419099	rs7596321	-2.42	rs2541385	 1.16e-01	 3.97	 0.92588	515	  5	lasso	 8.41e-02	3.73e-03	 0.90521	3.65e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229360.1.wgt.RDat	PPP1R2P5	2	1.08e+08	1.08e+08	0.508474	rs11899885	-3.02	rs10165214	 3.14e-01	 5.41	 1.95761	425	 11	enet	 2.95e-01	3.27e-08	 2.01099	4.43e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229385.1.wgt.RDat	AC010975.1	2	7.97e+07	7.97e+07	0.345704	rs17702221	 3.02	rs1368913	-1.15e-02	-3.40	 0.06230	720	720	blup	 2.15e-02	9.29e-02	-0.77461	4.39e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229525.1.wgt.RDat	AC053503.4	2	2.20e+08	2.20e+08	0.269969	rs13000695	 3.27	rs17609914	-1.54e-04	 3.32	 0.93790	441	  4	lasso	-2.99e-03	3.91e-01	 0.03537	9.72e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229604.2.wgt.RDat	MTATP8P2	2	8.81e+07	8.81e+07	0.088232	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	 5.79e-02	1.41e-02	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229727.2.wgt.RDat	AC013460.1	2	7.56e+06	7.59e+06	0.137200	rs11694815	 2.70	rs11679967	 6.00e-03	-3.33	-1.35110	541	  3	lasso	-4.82e-03	4.45e-01	 1.50297	1.33e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229743.2.wgt.RDat	AC018730.3	2	1.05e+08	1.05e+08	0.034218	rs4600676	 2.49	rs17020852	-1.18e-02	-2.86	 0.50395	412	  1	lasso	 4.73e-02	2.41e-02	-0.50395	6.14e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229797.1.wgt.RDat	AC140481.8	2	1.32e+08	1.32e+08	0.103211	rs12623704	 2.56	rs3739122	 2.90e-02	-2.66	-0.95950	166	  4	enet	 4.56e-02	2.63e-02	 0.93727	3.49e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229816.1.wgt.RDat	DDX50P1	2	3.24e+07	3.24e+07	0.011646	rs6721079	-2.25	rs6725345	-1.04e-03	-2.82	-1.40272	279	  1	lasso	-3.85e-03	4.15e-01	 1.40272	1.61e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000229867.1.wgt.RDat	STEAP3-AS1	2	1.20e+08	1.20e+08	0.233708	rs35741883	 3.11	rs7592930	 2.02e-02	-3.66	-0.74380	496	  4	lasso	 5.88e-02	1.34e-02	 0.18756	8.51e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000230044.1.wgt.RDat	AC110754.3	2	1.18e+07	1.18e+07	0.169520	rs33969665	-3.17	rs17551690	-1.30e-03	-3.42	-0.11281	498	498	blup	 1.17e-02	1.59e-01	 2.26428	2.36e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000230104.1.wgt.RDat	AC018712.2	2	1.74e+08	1.74e+08	0.082507	rs3769178	-3.44	rs13031965	-3.99e-03	-3.00	 0.44982	492	492	blup	-1.07e-02	7.67e-01	-1.39008	1.65e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000230251.1.wgt.RDat	PHBP4	2	1.55e+08	1.55e+08	0.040476	rs11690166	 3.79	rs2921440	 6.63e-03	 2.87	-0.02751	442	  1	lasso	 1.58e-02	1.26e-01	-0.02751	9.78e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000230393.1.wgt.RDat	AC092667.2	2	1.01e+08	1.01e+08	0.086056	rs6718243	 3.42	rs13026143	 1.04e-02	 3.06	-0.79677	450	449	blup	 1.07e-02	1.68e-01	-0.79102	4.29e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000230432.1.wgt.RDat	AC114803.3	2	2.20e+08	2.20e+08	0.057105	NA	   NA	NA	       NA	   NA	      NA	  0	  0	lasso	 4.79e-03	2.38e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000230606.6.wgt.RDat	AC159540.1	2	9.81e+07	9.81e+07	0.389513	rs17636359	-2.54	rs3906948	 1.77e-01	 4.88	 0.01695	131	  9	lasso	 2.44e-01	6.80e-07	 0.36355	7.16e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000230876.2.wgt.RDat	LINC00486	2	3.31e+07	3.32e+07	0.148205	rs12618959	-2.43	rs150719	-2.24e-03	-2.88	 1.17913	449	  3	lasso	 4.26e-02	3.07e-02	-0.32590	7.45e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231043.2.wgt.RDat	AC007238.1	2	5.87e+07	5.87e+07	0.059337	rs10490087	 2.43	rs6727462	-7.28e-03	 2.83	 0.15152	370	  2	lasso	 1.20e-02	1.56e-01	 0.15236	8.79e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231062.1.wgt.RDat	AC103563.9	2	9.57e+07	9.57e+07	0.073785	rs3105106	 2.56	rs7605623	-1.30e-03	 2.61	 0.42875	111	  2	lasso	 3.02e-02	5.85e-02	 0.43679	6.62e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231259.3.wgt.RDat	AC125232.1	2	8.73e+07	8.73e+07	0.502374	rs1584054	 3.10	rs17041053	 2.75e-01	-5.03	-0.44964	107	  4	lasso	 2.33e-01	1.29e-06	 0.40148	6.88e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231367.1.wgt.RDat	AC016995.3	2	3.86e+07	3.87e+07	0.192608	rs17412126	-2.58	rs453182	-1.12e-02	 3.28	 0.96244	450	 21	enet	 4.30e-03	2.45e-01	 0.94400	3.45e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231431.3.wgt.RDat	AC131180.4	2	1.32e+08	1.32e+08	0.066780	rs10177392	 3.46	rs13425822	-7.83e-03	 2.99	 1.09332	208	  2	lasso	 2.48e-02	7.76e-02	 1.19746	2.31e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231453.1.wgt.RDat	AC018470.4	2	1.75e+08	1.75e+08	0.046258	rs17237062	-2.66	rs1010027	-1.12e-03	-2.51	 0.20874	394	394	blup	 1.82e-03	2.85e-01	 0.38447	7.01e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231550.1.wgt.RDat	PTCHD3P2	2	1.71e+08	1.71e+08	0.111063	rs13396747	-2.28	rs4668163	-1.10e-02	-2.96	 0.71170	465	  1	lasso	 2.92e-03	2.66e-01	-0.71170	4.77e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231584.4.wgt.RDat	FAHD2CP	2	9.67e+07	9.67e+07	0.029956	NA	   NA	NA	       NA	   NA	      NA	  0	  0	enet	-6.90e-03	5.23e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231646.1.wgt.RDat	AC008174.3	2	1.87e+08	1.87e+08	0.051834	rs964744	 3.30	rs4667045	-1.02e-02	 2.50	 1.30200	295	 14	enet	 1.10e-04	3.18e-01	 1.21872	2.23e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231672.2.wgt.RDat	DIRC3	2	2.18e+08	2.19e+08	0.465041	rs10198000	-3.46	rs4674147	 9.27e-03	 3.20	-1.41074	485	 13	enet	 9.08e-03	1.85e-01	-1.26240	2.07e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231822.1.wgt.RDat	AC019097.7	2	9.97e+07	9.97e+07	0.179023	rs6733135	-2.35	rs3792146	 4.46e-03	 3.39	-0.34396	297	297	blup	 6.72e-02	8.77e-03	 0.51373	6.07e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231826.1.wgt.RDat	AC016735.2	2	4.33e+07	4.33e+07	0.106659	rs747709	-2.96	rs17030870	-6.82e-03	-3.08	 0.33574	464	  1	lasso	 6.27e-02	1.11e-02	-0.33574	7.37e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000231908.1.wgt.RDat	IDH1-AS1	2	2.09e+08	2.09e+08	0.180688	rs16840769	 2.63	rs9808109	 7.59e-03	 3.24	 2.47599	372	  2	lasso	-3.48e-04	3.27e-01	 2.56189	1.04e-02
